index,Ticker,Close,Volume,Date
0,CVX,110.37000274658203,11518700,2012-01-03
1,CVX,110.18000030517578,8019100,2012-01-04
2,CVX,109.0999984741211,7184900,2012-01-05
3,CVX,108.30999755859375,8214900,2012-01-06
4,CVX,109.48999786376953,7118800,2012-01-09
5,CVX,109.05999755859375,7641800,2012-01-10
6,CVX,107.7699966430664,7802500,2012-01-11
7,CVX,104.97000122070312,11897200,2012-01-12
8,CVX,106.08999633789062,8266900,2012-01-13
9,CVX,106.72000122070312,6925300,2012-01-17
10,CVX,106.83000183105469,6581400,2012-01-18
11,CVX,106.93000030517578,5666100,2012-01-19
12,CVX,106.88999938964844,7284600,2012-01-20
13,CVX,107.01000213623047,6506700,2012-01-23
14,CVX,106.72000122070312,5041400,2012-01-24
15,CVX,107.7300033569336,8020700,2012-01-25
16,CVX,106.58999633789062,7000400,2012-01-26
17,CVX,103.95999908447266,10581500,2012-01-27
18,CVX,103.41000366210938,7615700,2012-01-30
19,CVX,103.12000274658203,8320100,2012-01-31
20,CVX,102.79000091552734,7824500,2012-02-01
21,CVX,103.69000244140625,5897200,2012-02-02
22,CVX,105.5,6818600,2012-02-03
23,CVX,106.66999816894531,6443600,2012-02-06
24,CVX,106.83000183105469,6034700,2012-02-07
25,CVX,106.76000213623047,5383700,2012-02-08
26,CVX,106.37000274658203,4751400,2012-02-09
27,CVX,105.27999877929688,6136800,2012-02-10
28,CVX,106.37999725341797,4695500,2012-02-13
29,CVX,106.48999786376953,5974800,2012-02-14
30,CVX,105.0,6553800,2012-02-15
31,CVX,106.5199966430664,5733900,2012-02-16
32,CVX,106.66000366210938,5666500,2012-02-17
33,CVX,108.41000366210938,7149000,2012-02-21
34,CVX,107.5,7150000,2012-02-22
35,CVX,108.3499984741211,5504800,2012-02-23
36,CVX,109.08000183105469,5833300,2012-02-24
37,CVX,109.62999725341797,7723400,2012-02-27
38,CVX,109.61000061035156,9132500,2012-02-28
39,CVX,109.12000274658203,10572800,2012-02-29
40,CVX,109.76000213623047,5980100,2012-03-01
41,CVX,109.61000061035156,5377100,2012-03-02
42,CVX,109.31999969482422,5941500,2012-03-05
43,CVX,108.8499984741211,7480800,2012-03-06
44,CVX,109.45999908447266,6867900,2012-03-07
45,CVX,110.02999877929688,5505400,2012-03-08
46,CVX,109.56999969482422,5704200,2012-03-09
47,CVX,110.0,5324700,2012-03-12
48,CVX,111.19000244140625,7331000,2012-03-13
49,CVX,110.69000244140625,8819400,2012-03-14
50,CVX,110.02999877929688,8899400,2012-03-15
51,CVX,110.27999877929688,11092500,2012-03-16
52,CVX,110.69999694824219,5695000,2012-03-19
53,CVX,109.08000183105469,6158300,2012-03-20
54,CVX,107.91000366210938,7549900,2012-03-21
55,CVX,105.3499984741211,8282100,2012-03-22
56,CVX,106.36000061035156,6600300,2012-03-23
57,CVX,107.83999633789062,5311100,2012-03-26
58,CVX,107.04000091552734,4327700,2012-03-27
59,CVX,105.88999938964844,6816400,2012-03-28
60,CVX,106.8499984741211,5793900,2012-03-29
61,CVX,107.20999908447266,6121000,2012-03-30
62,CVX,108.30000305175781,5188400,2012-04-02
63,CVX,107.13999938964844,4690300,2012-04-03
64,CVX,105.5999984741211,5430600,2012-04-04
65,CVX,104.75,5982700,2012-04-05
66,CVX,103.48999786376953,4983400,2012-04-09
67,CVX,101.44999694824219,8907500,2012-04-10
68,CVX,100.94999694824219,8570100,2012-04-11
69,CVX,102.58999633789062,6451900,2012-04-12
70,CVX,100.77999877929688,6847100,2012-04-13
71,CVX,101.51000213623047,6065100,2012-04-16
72,CVX,103.62000274658203,5500900,2012-04-17
73,CVX,103.38999938964844,4836200,2012-04-18
74,CVX,102.51000213623047,6768400,2012-04-19
75,CVX,102.5199966430664,5814700,2012-04-20
76,CVX,102.44000244140625,5590600,2012-04-23
77,CVX,103.02999877929688,4104400,2012-04-24
78,CVX,103.8499984741211,5308500,2012-04-25
79,CVX,106.22000122070312,8535300,2012-04-26
80,CVX,106.19999694824219,5433500,2012-04-27
81,CVX,106.55999755859375,4727100,2012-04-30
82,CVX,108.2699966430664,6179900,2012-05-01
83,CVX,107.02999877929688,4834400,2012-05-02
84,CVX,105.98999786376953,4882800,2012-05-03
85,CVX,103.72000122070312,6241300,2012-05-04
86,CVX,103.30999755859375,6126900,2012-05-07
87,CVX,102.83999633789062,8167200,2012-05-08
88,CVX,101.77999877929688,6115600,2012-05-09
89,CVX,103.36000061035156,21105400,2012-05-10
90,CVX,102.69000244140625,4944700,2012-05-11
91,CVX,101.94000244140625,7021400,2012-05-14
92,CVX,100.9000015258789,8421000,2012-05-15
93,CVX,100.0999984741211,6423800,2012-05-16
94,CVX,100.13999938964844,6527500,2012-05-17
95,CVX,98.45999908447266,11137700,2012-05-18
96,CVX,99.69000244140625,6169400,2012-05-21
97,CVX,99.31999969482422,6089700,2012-05-22
98,CVX,99.0,8013000,2012-05-23
99,CVX,100.05999755859375,6322300,2012-05-24
100,CVX,98.86000061035156,5561500,2012-05-25
101,CVX,100.23999786376953,5223200,2012-05-29
102,CVX,97.62999725341797,7284800,2012-05-30
103,CVX,98.30999755859375,9371100,2012-05-31
104,CVX,96.41000366210938,9243000,2012-06-01
105,CVX,96.58000183105469,6794500,2012-06-04
106,CVX,96.48999786376953,5891600,2012-06-05
107,CVX,99.80000305175781,7145800,2012-06-06
