index,Ticker,Close,Volume,Date
0,AAPL,14.686785697937012,302220800,2012-01-03
1,AAPL,14.765713691711426,260022000,2012-01-04
2,AAPL,14.929642677307129,271269600,2012-01-05
3,AAPL,15.085714340209961,318292800,2012-01-06
4,AAPL,15.061785697937012,394024400,2012-01-09
5,AAPL,15.115714073181152,258196400,2012-01-10
6,AAPL,15.091071128845215,215084800,2012-01-11
7,AAPL,15.049642562866211,212587200,2012-01-12
8,AAPL,14.993213653564453,226021600,2012-01-13
9,AAPL,15.16785717010498,242897200,2012-01-17
10,AAPL,15.325357437133789,276791200,2012-01-18
11,AAPL,15.276785850524902,261738400,2012-01-19
12,AAPL,15.010713577270508,413974400,2012-01-20
13,AAPL,15.264642715454102,306062400,2012-01-23
14,AAPL,15.014642715454102,547638000,2012-01-24
15,AAPL,15.952142715454102,958314000,2012-01-25
16,AAPL,15.879643440246582,323985200,2012-01-26
17,AAPL,15.974286079406738,299709200,2012-01-27
18,AAPL,16.17892837524414,379341200,2012-01-30
19,AAPL,16.3028564453125,391683600,2012-01-31
20,AAPL,16.292499542236328,270046000,2012-02-01
21,AAPL,16.25428581237793,186796400,2012-02-02
22,AAPL,16.417142868041992,286599600,2012-02-03
23,AAPL,16.570356369018555,249412800,2012-02-06
24,AAPL,16.743928909301758,316223600,2012-02-07
25,AAPL,17.0242862701416,407890000,2012-02-08
26,AAPL,17.61321449279785,884214800,2012-02-09
27,AAPL,17.622142791748047,631302000,2012-02-10
28,AAPL,17.950000762939453,517216000,2012-02-13
29,AAPL,18.19499969482422,460398400,2012-02-14
30,AAPL,17.773929595947266,1506120000,2012-02-15
31,AAPL,17.936071395874023,944552000,2012-02-16
32,AAPL,17.932857513427734,535805200,2012-02-17
33,AAPL,18.387500762939453,605595200,2012-02-21
34,AAPL,18.322856903076172,483302400,2012-02-22
35,AAPL,18.4424991607666,568027600,2012-02-23
36,AAPL,18.657499313354492,415072000,2012-02-24
37,AAPL,18.777143478393555,547582000,2012-02-27
38,AAPL,19.12178611755371,600387200,2012-02-28
39,AAPL,19.37285614013672,952011200,2012-02-29
40,AAPL,19.445356369018555,683270000,2012-03-01
41,AAPL,19.470714569091797,431712400,2012-03-02
42,AAPL,19.04142951965332,809124400,2012-03-05
43,AAPL,18.937856674194336,810238800,2012-03-06
44,AAPL,18.953214645385742,798520800,2012-03-07
45,AAPL,19.356786727905273,516457200,2012-03-08
46,AAPL,19.47035789489746,418919200,2012-03-09
47,AAPL,19.71428680419922,407282400,2012-03-12
48,AAPL,20.28928565979004,690855200,2012-03-13
49,AAPL,21.056428909301758,1418844000,2012-03-14
50,AAPL,20.912857055664062,1159718000,2012-03-15
51,AAPL,20.9132137298584,825487600,2012-03-16
52,AAPL,21.467857360839844,901236000,2012-03-19
53,AAPL,21.641429901123047,816662000,2012-03-20
54,AAPL,21.51785659790039,644042000,2012-03-21
55,AAPL,21.405000686645508,623870800,2012-03-22
56,AAPL,21.287500381469727,430488800,2012-03-23
57,AAPL,21.6778564453125,595742000,2012-03-26
58,AAPL,21.945714950561523,607129600,2012-03-27
59,AAPL,22.057857513427734,655460400,2012-03-28
60,AAPL,21.78071403503418,608238400,2012-03-29
61,AAPL,21.412500381469727,731038000,2012-03-30
62,AAPL,22.093929290771484,598351600,2012-04-02
63,AAPL,22.4757137298584,834559600,2012-04-03
64,AAPL,22.296785354614258,572980800,2012-04-04
65,AAPL,22.63142967224121,641298000,2012-04-05
66,AAPL,22.72249984741211,597536800,2012-04-09
67,AAPL,22.444286346435547,889725200,2012-04-10
68,AAPL,22.364286422729492,696614800,2012-04-11
69,AAPL,22.241785049438477,614336800,2012-04-12
70,AAPL,21.6153564453125,859644800,2012-04-13
71,AAPL,20.718929290771484,1050786800,2012-04-16
72,AAPL,21.774999618530273,1025528000,2012-04-17
73,AAPL,21.726428985595703,954531200,2012-04-18
74,AAPL,20.979999542236328,834719200,2012-04-19
75,AAPL,20.463571548461914,1030985200,2012-04-20
76,AAPL,20.417856216430664,966529200,2012-04-23
77,AAPL,20.010000228881836,1076149200,2012-04-24
78,AAPL,21.78571319580078,905777600,2012-04-25
79,AAPL,21.703571319580078,536068400,2012-04-26
80,AAPL,21.53571319580078,406722400,2012-04-27
81,AAPL,20.856428146362305,506144800,2012-04-30
82,AAPL,20.79035758972168,610999200,2012-05-01
83,AAPL,20.9278564453125,427389200,2012-05-02
84,AAPL,20.779285430908203,390549600,2012-05-03
85,AAPL,20.1875,529992400,2012-05-04
86,AAPL,20.338571548461914,460118400,2012-05-07
87,AAPL,20.292142868041992,497252000,2012-05-08
88,AAPL,20.327856063842773,480704000,2012-05-09
89,AAPL,20.375713348388672,333200000,2012-05-10
90,AAPL,20.239643096923828,399546000,2012-05-11
91,AAPL,19.93642807006836,352626400,2012-05-14
92,AAPL,19.756071090698242,476336000,2012-05-15
93,AAPL,19.502857208251953,560896000,2012-05-16
94,AAPL,18.932857513427734,717220000,2012-05-17
95,AAPL,18.942142486572266,732292400,2012-05-18
96,AAPL,20.045713424682617,631106000,2012-05-21
97,AAPL,19.891786575317383,694870400,2012-05-22
98,AAPL,20.37714385986328,584897600,2012-05-23
99,AAPL,20.190000534057617,496230000,2012-05-24
100,AAPL,20.081785202026367,328507200,2012-05-25
101,AAPL,20.438213348388672,380508800,2012-05-29
102,AAPL,20.684642791748047,529429600,2012-05-30
103,AAPL,20.633214950561523,491674400,2012-05-31
104,AAPL,20.035356521606445,520987600,2012-06-01
105,AAPL,20.153213500976562,556995600,2012-06-04
106,AAPL,20.101070404052734,388214400,2012-06-05
107,AAPL,20.409286499023438,401455600,2012-06-06
108,AAPL,20.41857147216797,379766800,2012-06-07
109,AAPL,20.7257137298584,347516400,2012-06-08
110,AAPL,20.398929595947266,591264800,2012-06-11
111,AAPL,20.5771427154541,435380400,2012-06-12
112,AAPL,20.43428611755371,293580000,2012-06-13
113,AAPL,20.411785125732422,345573200,2012-06-14
114,AAPL,20.504642486572266,335255200,2012-06-15
115,AAPL,20.920713424682617,440412000,2012-06-18
116,AAPL,20.97892951965332,361404400,2012-06-19
117,AAPL,20.919286727905273,358943200,2012-06-20
118,AAPL,20.631071090698242,326351200,2012-06-21
119,AAPL,20.78928565979004,284471600,2012-06-22
120,AAPL,20.3846435546875,304382400,2012-06-25
121,AAPL,20.429643630981445,276536400,2012-06-26
122,AAPL,20.51785659790039,202997200,2012-06-27
123,AAPL,20.323213577270508,282836400,2012-06-28
124,AAPL,20.85714340209961,421500800,2012-06-29
125,AAPL,21.161428451538086,400092000,2012-07-02
126,AAPL,21.407499313354492,241712800,2012-07-03
127,AAPL,21.783571243286133,484383200,2012-07-05
128,AAPL,21.63857078552246,418930400,2012-07-06
129,AAPL,21.92464256286621,379405600,2012-07-09
130,AAPL,21.721786499023438,511957600,2012-07-10
131,AAPL,21.5867862701416,469322000,2012-07-11
132,AAPL,21.389286041259766,428041600,2012-07-12
133,AAPL,21.60607147216797,311427200,2012-07-13
134,AAPL,21.675357818603516,301260400,2012-07-16
135,AAPL,21.676429748535156,293624800,2012-07-17
136,AAPL,21.652143478393555,252700000,2012-07-18
137,AAPL,21.940000534057617,436861600,2012-07-19
138,AAPL,21.582143783569336,397471200,2012-07-20
139,AAPL,21.565357208251953,487975600,2012-07-23
140,AAPL,21.461429595947266,565132400,2012-07-24
141,AAPL,20.534643173217773,877312800,2012-07-25
142,AAPL,20.531429290771484,406632800,2012-07-26
143,AAPL,20.898571014404297,403936400,2012-07-27
144,AAPL,21.25107192993164,379142400,2012-07-30
145,AAPL,21.812856674194336,462327600,2012-07-31
146,AAPL,21.671785354614258,384501600,2012-08-01
147,AAPL,21.706785202026367,332158400,2012-08-02
148,AAPL,21.989286422729492,344920800,2012-08-03
149,AAPL,22.233928680419922,302103200,2012-08-06
150,AAPL,22.175357818603516,290446800,2012-08-07
151,AAPL,22.13785743713379,244706000,2012-08-08
152,AAPL,22.168928146362305,221642400,2012-08-09
153,AAPL,22.203571319580078,194938800,2012-08-10
154,AAPL,22.5,278832400,2012-08-13
155,AAPL,22.56035614013672,340169200,2012-08-14
156,AAPL,22.52964210510254,257342400,2012-08-15
157,AAPL,22.726428985595703,254534000,2012-08-16
158,AAPL,23.146785736083984,442761200,2012-08-17
159,AAPL,23.75535774230957,613384800,2012-08-20
160,AAPL,23.430713653564453,812719600,2012-08-21
161,AAPL,23.888214111328125,565322800,2012-08-22
162,AAPL,23.66535758972168,420128800,2012-08-23
163,AAPL,23.68642807006836,437340400,2012-08-24
164,AAPL,24.13142967224121,427008400,2012-08-27
165,AAPL,24.100000381469727,267416800,2012-08-28
166,AAPL,24.052499771118164,202806800,2012-08-29
167,AAPL,23.70964241027832,302699600,2012-08-30
168,AAPL,23.75857162475586,338321200,2012-08-31
169,AAPL,24.10607147216797,367892000,2012-09-04
170,AAPL,23.936786651611328,336375200,2012-09-05
171,AAPL,24.15250015258789,391196400,2012-09-06
172,AAPL,24.301429748535156,329666400,2012-09-07
173,AAPL,23.669286727905273,487998000,2012-09-10
174,AAPL,23.592500686645508,503983200,2012-09-11
175,AAPL,23.921070098876953,712233200,2012-09-12
176,AAPL,24.39214324951172,598360000,2012-09-13
177,AAPL,24.68857192993164,600474000,2012-09-14
178,AAPL,24.992143630981445,398031200,2012-09-17
179,AAPL,25.068214416503906,373503200,2012-09-18
180,AAPL,25.075000762939453,326874800,2012-09-19
181,AAPL,24.953571319580078,336568400,2012-09-20
182,AAPL,25.00321388244629,571589200,2012-09-21
183,AAPL,24.671070098876953,639766400,2012-09-24
184,AAPL,24.05500030517578,518789600,2012-09-25
185,AAPL,23.75642967224121,576503200,2012-09-26
186,AAPL,24.332857131958008,594090000,2012-09-27
187,AAPL,23.825000762939453,535110800,2012-09-28
188,AAPL,23.54964256286621,543594800,2012-10-01
189,AAPL,23.618213653564453,627992400,2012-10-02
190,AAPL,23.980356216430664,424281200,2012-10-03
