index,Ticker,Close,Volume,Date
0,BRK-B,77.68000030517578,5343500,2012-01-03
1,BRK-B,76.80000305175781,4264400,2012-01-04
2,BRK-B,76.93000030517578,4235400,2012-01-05
3,BRK-B,76.38999938964844,3751400,2012-01-06
4,BRK-B,76.29000091552734,2978200,2012-01-09
5,BRK-B,77.41999816894531,4815000,2012-01-10
6,BRK-B,78.0,3819700,2012-01-11
7,BRK-B,78.5,3749300,2012-01-12
8,BRK-B,77.7699966430664,4772300,2012-01-13
9,BRK-B,77.97000122070312,4344500,2012-01-17
10,BRK-B,78.91999816894531,4396600,2012-01-18
11,BRK-B,79.58999633789062,4609200,2012-01-19
12,BRK-B,79.91000366210938,5359300,2012-01-20
13,BRK-B,79.1500015258789,3264800,2012-01-23
14,BRK-B,78.4800033569336,2754000,2012-01-24
15,BRK-B,79.8499984741211,4573800,2012-01-25
16,BRK-B,79.66000366210938,5180000,2012-01-26
17,BRK-B,79.41999816894531,3590700,2012-01-27
18,BRK-B,78.69000244140625,3638800,2012-01-30
19,BRK-B,78.37000274658203,4262700,2012-01-31
20,BRK-B,78.66000366210938,4893300,2012-02-01
21,BRK-B,78.7300033569336,3011200,2012-02-02
22,BRK-B,80.0,7008900,2012-02-03
23,BRK-B,79.8499984741211,3208700,2012-02-06
24,BRK-B,79.87999725341797,2259100,2012-02-07
25,BRK-B,79.66000366210938,3306300,2012-02-08
26,BRK-B,79.19999694824219,3696700,2012-02-09
27,BRK-B,78.79000091552734,4789300,2012-02-10
28,BRK-B,79.44000244140625,3182800,2012-02-13
29,BRK-B,78.91999816894531,4215100,2012-02-14
30,BRK-B,78.06999969482422,4922100,2012-02-15
31,BRK-B,78.91000366210938,4429500,2012-02-16
32,BRK-B,79.41999816894531,5603200,2012-02-17
33,BRK-B,79.62999725341797,3322500,2012-02-21
34,BRK-B,78.93000030517578,3295500,2012-02-22
35,BRK-B,79.37000274658203,3624100,2012-02-23
36,BRK-B,80.04000091552734,5552800,2012-02-24
37,BRK-B,80.25,6411700,2012-02-27
38,BRK-B,79.44000244140625,4653600,2012-02-28
39,BRK-B,78.44999694824219,7259200,2012-02-29
40,BRK-B,78.77999877929688,3893400,2012-03-01
41,BRK-B,78.29000091552734,3727600,2012-03-02
42,BRK-B,79.16999816894531,4810100,2012-03-05
43,BRK-B,78.47000122070312,5516300,2012-03-06
44,BRK-B,78.81999969482422,4060400,2012-03-07
45,BRK-B,78.87000274658203,3829400,2012-03-08
46,BRK-B,79.41000366210938,3625600,2012-03-09
47,BRK-B,79.54000091552734,3004000,2012-03-12
48,BRK-B,80.76000213623047,7088200,2012-03-13
49,BRK-B,80.70999908447266,4494000,2012-03-14
50,BRK-B,81.33999633789062,4947100,2012-03-15
51,BRK-B,81.06999969482422,7095500,2012-03-16
52,BRK-B,81.4800033569336,3742200,2012-03-19
53,BRK-B,81.44999694824219,2864100,2012-03-20
54,BRK-B,81.20999908447266,3558000,2012-03-21
55,BRK-B,80.93000030517578,3296000,2012-03-22
56,BRK-B,81.37999725341797,3364500,2012-03-23
57,BRK-B,82.33999633789062,4139700,2012-03-26
58,BRK-B,81.76000213623047,3259000,2012-03-27
59,BRK-B,81.77999877929688,3983600,2012-03-28
60,BRK-B,81.3499984741211,3599100,2012-03-29
61,BRK-B,81.1500015258789,4054700,2012-03-30
62,BRK-B,81.83999633789062,3844700,2012-04-02
63,BRK-B,81.54000091552734,4495700,2012-04-03
64,BRK-B,81.05000305175781,3245600,2012-04-04
65,BRK-B,80.91000366210938,2826000,2012-04-05
66,BRK-B,79.76000213623047,3710600,2012-04-09
67,BRK-B,78.69999694824219,5062200,2012-04-10
68,BRK-B,79.05000305175781,3530900,2012-04-11
69,BRK-B,80.05999755859375,3655300,2012-04-12
70,BRK-B,78.81999969482422,4428600,2012-04-13
71,BRK-B,79.66999816894531,3773800,2012-04-16
72,BRK-B,80.76000213623047,4627900,2012-04-17
73,BRK-B,79.73999786376953,5471100,2012-04-18
74,BRK-B,79.27999877929688,4467800,2012-04-19
75,BRK-B,78.9000015258789,5653200,2012-04-20
76,BRK-B,78.80000305175781,5233700,2012-04-23
77,BRK-B,79.79000091552734,3968900,2012-04-24
78,BRK-B,79.94000244140625,4128200,2012-04-25
79,BRK-B,80.4000015258789,3622700,2012-04-26
80,BRK-B,80.55999755859375,3743900,2012-04-27
81,BRK-B,80.44999694824219,2776900,2012-04-30
82,BRK-B,81.45999908447266,3584000,2012-05-01
83,BRK-B,81.12999725341797,2797700,2012-05-02
84,BRK-B,81.26000213623047,3575200,2012-05-03
85,BRK-B,80.94000244140625,4502700,2012-05-04
86,BRK-B,82.47000122070312,6757000,2012-05-07
87,BRK-B,82.22000122070312,5704100,2012-05-08
88,BRK-B,81.43000030517578,4865600,2012-05-09
89,BRK-B,81.77999877929688,4085000,2012-05-10
90,BRK-B,81.5999984741211,4197400,2012-05-11
91,BRK-B,80.52999877929688,4076300,2012-05-14
92,BRK-B,80.20999908447266,3804600,2012-05-15
93,BRK-B,80.58999633789062,6713700,2012-05-16
94,BRK-B,79.87000274658203,6093200,2012-05-17
95,BRK-B,78.91000366210938,6357100,2012-05-18
96,BRK-B,79.80000305175781,4185600,2012-05-21
97,BRK-B,79.6500015258789,3252300,2012-05-22
98,BRK-B,79.75,3483000,2012-05-23
99,BRK-B,79.80000305175781,2585400,2012-05-24
100,BRK-B,79.25,3002400,2012-05-25
101,BRK-B,79.81999969482422,3071200,2012-05-29
102,BRK-B,78.83000183105469,3852300,2012-05-30
103,BRK-B,79.36000061035156,4721100,2012-05-31
104,BRK-B,79.0199966430664,6865800,2012-06-01
105,BRK-B,79.04000091552734,5976200,2012-06-04
106,BRK-B,79.12000274658203,4172000,2012-06-05
107,BRK-B,80.68000030517578,4955500,2012-06-06
108,BRK-B,80.66000366210938,4600100,2012-06-07
109,BRK-B,81.36000061035156,3200400,2012-06-08
110,BRK-B,80.27999877929688,3871300,2012-06-11
