index,Ticker,Close,Volume,Date
0,LLY,41.79999923706055,6905200,2012-01-03
1,LLY,40.709999084472656,10240800,2012-01-04
2,LLY,40.29999923706055,14691100,2012-01-05
3,LLY,39.880001068115234,6329600,2012-01-06
4,LLY,39.810001373291016,12353900,2012-01-09
5,LLY,40.33000183105469,6838800,2012-01-10
6,LLY,39.97999954223633,5085900,2012-01-11
7,LLY,40.18000030517578,4299500,2012-01-12
8,LLY,39.939998626708984,4420100,2012-01-13
9,LLY,40.029998779296875,5899600,2012-01-17
10,LLY,40.18000030517578,5173700,2012-01-18
11,LLY,40.16999816894531,7180500,2012-01-19
12,LLY,39.810001373291016,8713700,2012-01-20
13,LLY,39.400001525878906,9629000,2012-01-23
14,LLY,39.61000061035156,5868400,2012-01-24
15,LLY,39.88999938964844,5893300,2012-01-25
16,LLY,39.439998626708984,8690300,2012-01-26
17,LLY,39.20000076293945,6763100,2012-01-27
18,LLY,39.25,26016300,2012-01-30
19,LLY,39.7400016784668,13418400,2012-01-31
20,LLY,39.79999923706055,7765400,2012-02-01
21,LLY,39.599998474121094,6862800,2012-02-02
22,LLY,39.5099983215332,5911000,2012-02-03
23,LLY,39.650001525878906,7081300,2012-02-06
24,LLY,39.5,5838600,2012-02-07
25,LLY,39.779998779296875,7530400,2012-02-08
26,LLY,39.52000045776367,31139800,2012-02-09
27,LLY,39.310001373291016,6938600,2012-02-10
28,LLY,38.849998474121094,4656400,2012-02-13
29,LLY,38.4900016784668,5989700,2012-02-14
30,LLY,38.56999969482422,4462100,2012-02-15
31,LLY,38.720001220703125,3825300,2012-02-16
32,LLY,39.2599983215332,7182600,2012-02-17
33,LLY,38.75,6858500,2012-02-21
34,LLY,38.81999969482422,4360400,2012-02-22
35,LLY,38.790000915527344,3696800,2012-02-23
36,LLY,39.04999923706055,11409900,2012-02-24
37,LLY,39.18000030517578,5097000,2012-02-27
38,LLY,39.400001525878906,6218400,2012-02-28
39,LLY,39.2400016784668,4272500,2012-02-29
40,LLY,39.349998474121094,4590100,2012-03-01
41,LLY,39.47999954223633,5231700,2012-03-02
42,LLY,39.130001068115234,4875800,2012-03-05
43,LLY,38.63999938964844,5938400,2012-03-06
44,LLY,38.86000061035156,4043200,2012-03-07
45,LLY,39.189998626708984,4478000,2012-03-08
46,LLY,39.560001373291016,4906800,2012-03-09
47,LLY,39.79999923706055,4713200,2012-03-12
48,LLY,40.16999816894531,4835700,2012-03-13
49,LLY,40.2599983215332,4644300,2012-03-14
50,LLY,40.279998779296875,3802400,2012-03-15
51,LLY,40.20000076293945,9659000,2012-03-16
52,LLY,40.31999969482422,4278300,2012-03-19
53,LLY,40.02000045776367,4442500,2012-03-20
54,LLY,39.95000076293945,4671700,2012-03-21
55,LLY,39.810001373291016,3949400,2012-03-22
56,LLY,39.869998931884766,5203400,2012-03-23
57,LLY,40.27000045776367,5361100,2012-03-26
58,LLY,40.2599983215332,4183400,2012-03-27
59,LLY,40.310001373291016,4874800,2012-03-28
60,LLY,39.959999084472656,5311500,2012-03-29
61,LLY,40.27000045776367,4784300,2012-03-30
62,LLY,40.47999954223633,5233900,2012-04-02
63,LLY,40.31999969482422,3340400,2012-04-03
64,LLY,40.33000183105469,4175400,2012-04-04
65,LLY,40.47999954223633,4379400,2012-04-05
66,LLY,39.720001220703125,7599800,2012-04-09
67,LLY,39.41999816894531,6691900,2012-04-10
68,LLY,39.470001220703125,5141900,2012-04-11
69,LLY,39.58000183105469,6299800,2012-04-12
70,LLY,39.18000030517578,5438100,2012-04-13
71,LLY,39.599998474121094,10405800,2012-04-16
72,LLY,40.060001373291016,4826200,2012-04-17
73,LLY,39.70000076293945,6856700,2012-04-18
74,LLY,39.75,4995300,2012-04-19
75,LLY,39.90999984741211,7548300,2012-04-20
76,LLY,39.810001373291016,4348800,2012-04-23
77,LLY,39.959999084472656,4844700,2012-04-24
78,LLY,40.79999923706055,8205700,2012-04-25
79,LLY,40.880001068115234,4763200,2012-04-26
80,LLY,41.29999923706055,20040500,2012-04-27
81,LLY,41.38999938964844,23371700,2012-04-30
82,LLY,41.2400016784668,6352200,2012-05-01
83,LLY,41.47999954223633,4856600,2012-05-02
84,LLY,41.27000045776367,5050800,2012-05-03
85,LLY,41.279998779296875,7203900,2012-05-04
86,LLY,41.61000061035156,6084500,2012-05-07
87,LLY,41.619998931884766,7069500,2012-05-08
88,LLY,41.29999923706055,6102700,2012-05-09
89,LLY,41.75,6195200,2012-05-10
90,LLY,41.2599983215332,5000000,2012-05-11
91,LLY,40.93000030517578,6009900,2012-05-14
92,LLY,40.58000183105469,5660500,2012-05-15
93,LLY,40.75,4080800,2012-05-16
94,LLY,40.529998779296875,5824200,2012-05-17
95,LLY,40.439998626708984,8350600,2012-05-18
96,LLY,40.630001068115234,4955700,2012-05-21
97,LLY,41.0,9236300,2012-05-22
98,LLY,40.66999816894531,7941300,2012-05-23
99,LLY,41.15999984741211,5630300,2012-05-24
