index,Ticker,Close,Volume,Date
0,JPM,34.97999954223633,44102800,2012-01-03
1,JPM,34.95000076293945,36571200,2012-01-04
2,JPM,35.68000030517578,38381400,2012-01-05
3,JPM,35.36000061035156,33160600,2012-01-06
4,JPM,35.29999923706055,23001800,2012-01-09
5,JPM,36.04999923706055,35972800,2012-01-10
6,JPM,36.65999984741211,29852900,2012-01-11
7,JPM,36.849998474121094,39420700,2012-01-12
8,JPM,35.91999816894531,61571500,2012-01-13
9,JPM,34.90999984741211,55115100,2012-01-17
10,JPM,36.540000915527344,55502100,2012-01-18
11,JPM,36.93000030517578,37000400,2012-01-19
12,JPM,37.36000061035156,34716500,2012-01-20
13,JPM,37.65999984741211,27499200,2012-01-23
14,JPM,37.65999984741211,25403800,2012-01-24
15,JPM,37.599998474121094,29860700,2012-01-25
16,JPM,37.4900016784668,33284600,2012-01-26
17,JPM,37.209999084472656,27674600,2012-01-27
18,JPM,37.0099983215332,24423600,2012-01-30
19,JPM,37.29999923706055,29649500,2012-01-31
20,JPM,37.599998474121094,41957800,2012-02-01
21,JPM,37.54999923706055,26784200,2012-02-02
22,JPM,38.279998779296875,41074400,2012-02-03
23,JPM,38.13999938964844,23106200,2012-02-06
24,JPM,37.869998931884766,21091900,2012-02-07
25,JPM,38.29999923706055,23258700,2012-02-08
26,JPM,37.86000061035156,28608400,2012-02-09
27,JPM,37.61000061035156,22618800,2012-02-10
28,JPM,38.29999923706055,24828000,2012-02-13
29,JPM,37.91999816894531,27031900,2012-02-14
30,JPM,37.400001525878906,26534900,2012-02-15
31,JPM,38.0,22139600,2012-02-16
32,JPM,38.470001220703125,28009300,2012-02-17
33,JPM,38.459999084472656,22804200,2012-02-21
34,JPM,38.06999969482422,23416900,2012-02-22
35,JPM,38.4900016784668,31361400,2012-02-23
36,JPM,38.279998779296875,17586400,2012-02-24
37,JPM,39.060001373291016,34030400,2012-02-27
38,JPM,39.209999084472656,37900900,2012-02-28
39,JPM,39.2400016784668,41187700,2012-02-29
40,JPM,40.369998931884766,44376700,2012-03-01
41,JPM,40.630001068115234,34897900,2012-03-02
42,JPM,40.400001525878906,30806900,2012-03-05
43,JPM,39.31999969482422,33927500,2012-03-06
44,JPM,39.95000076293945,22875100,2012-03-07
45,JPM,40.439998626708984,22052300,2012-03-08
46,JPM,41.029998779296875,33494200,2012-03-09
47,JPM,40.540000915527344,30763800,2012-03-12
48,JPM,43.38999938964844,77277600,2012-03-13
49,JPM,43.58000183105469,68028700,2012-03-14
50,JPM,44.70000076293945,57117700,2012-03-15
51,JPM,44.56999969482422,48844500,2012-03-16
52,JPM,45.0,41509300,2012-03-19
53,JPM,45.380001068115234,34796200,2012-03-20
54,JPM,45.119998931884766,27267900,2012-03-21
55,JPM,44.650001525878906,27457200,2012-03-22
56,JPM,45.15999984741211,30639300,2012-03-23
