index,Ticker,Close,Volume,Date
0,MRK,36.54580307006836,18100427,2012-01-03
1,MRK,36.58396911621094,14374682,2012-01-04
2,MRK,36.96564865112305,21995005,2012-01-05
3,MRK,36.70801544189453,17530630,2012-01-06
4,MRK,36.63167953491211,14574431,2012-01-09
5,MRK,36.7557258605957,11911778,2012-01-10
6,MRK,36.65076446533203,12519198,2012-01-11
7,MRK,36.84160232543945,10407898,2012-01-12
8,MRK,36.564884185791016,10141915,2012-01-13
9,MRK,37.04198455810547,17349326,2012-01-17
10,MRK,37.08969497680664,15416709,2012-01-18
11,MRK,37.461830139160156,17341046,2012-01-19
12,MRK,37.404579162597656,16069927,2012-01-20
13,MRK,36.9942741394043,14147895,2012-01-23
14,MRK,37.00381851196289,13775646,2012-01-24
15,MRK,36.90839767456055,15170010,2012-01-25
16,MRK,37.00381851196289,12983462,2012-01-26
17,MRK,36.7557258605957,12702389,2012-01-27
18,MRK,37.10877990722656,13324586,2012-01-30
19,MRK,36.51717758178711,17268525,2012-01-31
20,MRK,36.860687255859375,15276801,2012-02-01
21,MRK,36.67938995361328,21778174,2012-02-02
22,MRK,36.61259460449219,15730690,2012-02-03
23,MRK,36.64122009277344,11561850,2012-02-06
24,MRK,36.860687255859375,13044875,2012-02-07
25,MRK,36.66030502319336,11877194,2012-02-08
26,MRK,36.402671813964844,10058390,2012-02-09
27,MRK,36.17366409301758,11026113,2012-02-10
28,MRK,36.364505767822266,12179437,2012-02-13
29,MRK,36.459922790527344,11704378,2012-02-14
30,MRK,36.27862548828125,12769670,2012-02-15
31,MRK,36.393131256103516,10933574,2012-02-16
32,MRK,36.79389190673828,18826586,2012-02-17
33,MRK,36.38358688354492,11373106,2012-02-21
34,MRK,36.46946716308594,10304984,2012-02-22
35,MRK,36.74618148803711,10823954,2012-02-23
36,MRK,36.450382232666016,8896996,2012-02-24
37,MRK,36.402671813964844,17304052,2012-02-27
38,MRK,36.622135162353516,9916071,2012-02-28
39,MRK,36.421756744384766,15971520,2012-02-29
40,MRK,36.05915832519531,18920068,2012-03-01
41,MRK,36.1927490234375,13676819,2012-03-02
42,MRK,36.68893051147461,19558929,2012-03-05
43,MRK,35.725189208984375,19487874,2012-03-06
44,MRK,35.60114669799805,17679760,2012-03-07
45,MRK,35.6870231628418,42886256,2012-03-08
46,MRK,35.877864837646484,46658008,2012-03-09
47,MRK,36.35496139526367,11395323,2012-03-12
48,MRK,36.52671813964844,15722725,2012-03-13
49,MRK,36.46946716308594,12322384,2012-03-14
50,MRK,36.316795349121094,12833808,2012-03-15
51,MRK,36.288169860839844,19446164,2012-03-16
52,MRK,36.154579162597656,10215275,2012-03-19
53,MRK,36.03053283691406,14515848,2012-03-20
54,MRK,35.97328186035156,12048856,2012-03-21
55,MRK,35.877864837646484,13615092,2012-03-22
56,MRK,36.26908493041992,11283292,2012-03-23
57,MRK,36.889312744140625,12576734,2012-03-26
58,MRK,37.02289962768555,13298596,2012-03-27
59,MRK,36.55534362792969,17066470,2012-03-28
60,MRK,36.26908493041992,18432434,2012-03-29
61,MRK,36.64122009277344,14794302,2012-03-30
62,MRK,36.74618148803711,11990063,2012-04-02
63,MRK,36.946563720703125,11473609,2012-04-03
